psip,1000,32943222,4000,4000,1,1,1,1,1,0,256,0.000976563,27919167,39778,2425,0.00288667,0.995607,1,0.00799333,0.932323,-1,-1
psif,1000,32943222,4000,4000,1,1,1,1,1,0,256,0.000976563,9789409,35451,252,0.0028,0.994042,0.999817,0.00786333,0.932774,-1,-1
psip,1000,33004774,4000,4000,1,1,1,1,1,0,256,0.000976563,27919516,39208,2404,0.00288667,0.997507,0.999662,0.00793,0.932427,-1,-1
psif,1000,33004774,4000,4000,1,1,1,1,1,0,256,0.000976563,9789697,34984,253,0.00289,0.997114,0.99984,0.00774333,0.933158,-1,-1
psip,1000,33000890,4000,4000,1,1,1,1,1,0,256,0.000976563,27919194,38783,2417,0.00286667,0.996605,0.999664,0.00788,0.931321,-1,-1
psif,1000,33000890,4000,4000,1,1,1,1,1,0,256,0.000976563,9791457,35855,251,0.00285667,0.996023,1,0.00781,0.931412,-1,-1
psip,1000,33013867,4000,4000,2,2,1,1,1,0,256,0.000976563,27935514,38761,2392,0.00335,0.99114,0.999187,0.01455,0.975482,0.0076,0.673868
psif,1000,33013867,4000,4000,2,2,1,1,1,0,256,0.000976563,9799316,34382,249,0.0031,0.988818,0.998514,0.0148533,0.975747,-1,-1
psip,1000,33007877,4000,4000,2,2,1,1,1,0,256,0.000976563,27936567,39764,2433,0.003,0.991335,1,0.0149033,0.978035,0.0078,0.665187
psif,1000,33007877,4000,4000,2,2,1,1,1,0,256,0.000976563,9799148,34678,249,0.00315,0.994197,1,0.01485,0.976571,-1,-1
psip,1000,32851338,4000,4000,2,2,1,1,1,0,256,0.000976563,27936848,38438,2402,0.0031,0.992572,1,0.0147033,0.974789,0.00865,0.685465
psif,1000,32851338,4000,4000,2,2,1,1,1,0,256,0.000976563,9800661,34975,249,0.00335,0.995031,0.999346,0.0146,0.974502,-1,-1
