bsib,1000,7573217,1000,1000,2,2,1,1,1,0,50,0.001,5305297,23565,799,-1,-1,-1,-1,-1,0.04,0.537597
psib,1000,7573217,1000,1000,2,2,1,1,1,0,50,0.000976563,3526204,16091,312,-1,-1,-1,-1,-1,0.0294,0.530657
psim,1000,7573217,1000,1000,2,2,1,1,1,0,50,0.000976563,32142706,719438,374,-1,-1,-1,-1,-1,0.012,0.968221
psip,1000,7573217,1000,1000,2,2,1,1,1,0,50,0.000976563,6003031,18221,937,-1,-1,-1,-1,-1,0.012,0.640597
bsib,1000,6774317,1000,1000,3,3,1,1,1,0,50,0.001,5308110,21914,811,-1,-1,-1,-1,-1,0.0495,0.295174
psib,1000,6774317,1000,1000,3,3,1,1,1,0,50,0.000976563,3533822,16878,314,-1,-1,-1,-1,-1,0.0421,0.278796
psim,1000,6774317,1000,1000,3,3,1,1,1,0,50,0.000976563,32626428,695316,2402,-1,-1,-1,-1,-1,0.0345,0.915437
psip,1000,6774317,1000,1000,3,3,1,1,1,0,50,0.000976563,6007423,17479,947,-1,-1,-1,-1,-1,0.0175,0.565714
bsib,1000,7439754,1000,1000,4,4,1,1,1,0,50,0.001,5307195,23134,811,-1,-1,-1,-1,-1,0.0652,0.213889
psib,1000,7439754,1000,1000,4,4,1,1,1,0,50,0.000976563,3535114,16920,312,-1,-1,-1,-1,-1,0.0572,0.0527778
psim,1000,7439754,1000,1000,4,4,1,1,1,0,50,0.000976563,32794982,709913,374,-1,-1,-1,-1,-1,0.062,1
psip,1000,7439754,1000,1000,4,4,1,1,1,0,50,0.000976563,6008631,16099,982,-1,-1,-1,-1,-1,0.0246,0
bsib,1000,7360662,1000,1000,5,5,1,1,1,0,50,0.001,5310785,22882,796,-1,-1,-1,-1,-1,0.0815,1
psib,1000,7360662,1000,1000,5,5,1,1,1,0,50,0.000976563,3549416,16673,312,-1,-1,-1,-1,-1,0.0707,1
psim,1000,7360662,1000,1000,5,5,1,1,1,0,50,0.000976563,33467770,697005,384,-1,-1,-1,-1,-1,0.1008,1
psip,1000,7360662,1000,1000,5,5,1,1,1,0,50,0.000976563,6017781,17810,950,-1,-1,-1,-1,-1,0.0287,1
bsib,1000,7297427,1000,1000,6,6,1,1,1,0,50,0.001,5311952,22026,795,-1,-1,-1,-1,-1,0.0975,1
psib,1000,7297427,1000,1000,6,6,1,1,1,0,50,0.000976563,3556325,15987,311,-1,-1,-1,-1,-1,0.0846,1
psim,1000,7297427,1000,1000,6,6,1,1,1,0,50,0.000976563,33819294,714777,374,-1,-1,-1,-1,-1,0.1457,1
psip,999,7297427,1000,1000,6,6,1,1,1,0,50,0.000976563,6015934,18876,948,-1,-1,-1,-1,-1,0.0336336,1
