bsib,1000,34524825,4000,4000,3,3,1,1,1,0,5,0.001,104428565,85167,5153,0.0451067,0.955556,1,0.39665,0.963893,0.207437,0.813397
psib,1000,34524825,4000,4000,3,3,1,1,1,0,5,0.000976563,303564638,31128,895,0.00334667,0.955556,1,0.0260233,0.966709,0.03308,0.80839
psip,1000,34524825,4000,4000,3,3,1,1,1,0,5,0.000976563,23378581,27300,2099,0.00328,0.985,1,0.0244133,0.974893,0.0117133,0.86871
bsib,1000,33652567,4000,4000,3,3,1,1,1,0,10,0.001,64282598,69034,3707,0.0285933,0.991667,1,0.248533,0.974978,0.129903,0.734338
psib,1000,33652567,4000,4000,3,3,1,1,1,0,10,0.000976563,154017146,26965,488,0.00325,0.978571,1,0.02463,0.965169,0.0319567,0.747203
psip,1000,33652567,4000,4000,3,3,1,1,1,0,10,0.000976563,23374614,27178,2159,0.00324,0.969444,1,0.0238367,0.978194,0.0118867,0.816979
bsib,1000,38061639,4000,4000,3,3,1,1,1,0,15,0.001,49856729,59344,3260,0.0224667,1,1,0.188637,0.956893,0.09646,0.650762
psib,1000,38061639,4000,4000,3,3,1,1,1,0,15,0.000976563,104226826,26224,400,0.00316667,0.975794,1,0.0240133,0.953337,0.03188,0.654554
psip,1000,38061639,4000,4000,3,3,1,1,1,0,15,0.000976563,23366308,27062,2143,0.00327,0.987778,1,0.0239567,0.983337,0.0118567,0.769173
bsib,1000,33353896,4000,4000,3,3,1,1,1,0,20,0.001,43299090,54698,2975,0.0193233,0.983333,1,0.162473,0.945985,0.0834633,0.61271
psib,1000,33353896,4000,4000,3,3,1,1,1,0,20,0.000976563,79319286,25844,413,0.00325667,0.983333,1,0.0237667,0.940583,0.0308467,0.617927
psip,1000,33353896,4000,4000,3,3,1,1,1,0,20,0.000976563,23373845,26829,2149,0.00329333,1,1,0.0238433,0.98296,0.0118067,0.733565
bsib,1000,29593090,4000,4000,3,3,1,1,1,0,25,0.001,38433000,51542,2700,0.01613,0.983333,1,0.135803,0.939508,0.07179,0.579446
psib,1000,29593090,4000,4000,3,3,1,1,1,0,25,0.000976563,64371979,23823,332,0.00313333,0.966667,1,0.02325,0.929567,0.0302167,0.574918
psip,1000,29593090,4000,4000,3,3,1,1,1,0,25,0.000976563,23372874,25684,2043,0.00317,0.983081,1,0.0234933,0.977251,0.0114967,0.665397
bsib,1000,33771775,4000,4000,3,3,1,1,1,0,30,0.001,35585794,49744,2614,0.0145867,0.977778,1,0.122213,0.933339,0.0664167,0.495486
psib,1000,33771775,4000,4000,3,3,1,1,1,0,30,0.000976563,54660900,24679,359,0.00318333,0.988889,1,0.02302,0.926742,0.0303033,0.510772
psip,1000,33771775,4000,4000,3,3,1,1,1,0,30,0.000976563,23371745,26919,2062,0.00322,0.922222,1,0.0233433,0.947208,0.01165,0.61272
bsib,1000,34534240,4000,4000,3,3,1,1,1,0,35,0.001,33414748,49327,2424,0.01372,0.941667,1,0.11515,0.903569,0.06293,0.494929
psib,1000,34534240,4000,4000,3,3,1,1,1,0,35,0.000976563,47597823,24338,307,0.00311333,1,1,0.0230267,0.927116,0.0300133,0.503143
psip,1000,34534240,4000,4000,3,3,1,1,1,0,35,0.000976563,23376080,26715,2047,0.00322667,0.988889,1,0.0233833,0.981989,0.0116833,0.612944
bsib,1000,35926894,4000,4000,3,3,1,1,1,0,40,0.001,31587297,57920,2834,0.0126567,0.991667,1,0.10544,0.918851,0.07436,0.420566
psib,1000,35926894,4000,4000,3,3,1,1,1,0,40,0.000976563,41945893,24907,325,0.00314667,0.958333,1,0.02296,0.914192,0.0300633,0.424434
psip,1000,35926894,4000,4000,3,3,1,1,1,0,40,0.000976563,23367294,26522,2679,0.00318667,0.956667,1,0.02345,0.964663,0.01157,0.537829
bsib,1000,32990321,4000,4000,3,3,1,1,1,0,45,0.001,29840230,47409,2276,0.0113967,0.963889,1,0.0947967,0.923101,0.0556833,0.417735
psib,1000,32990321,4000,4000,3,3,1,1,1,0,45,0.000976563,37865578,24398,292,0.00320333,0.983333,1,0.02307,0.918755,0.0300667,0.419102
psip,1000,32990321,4000,4000,3,3,1,1,1,0,45,0.000976563,23372528,26542,2052,0.00325333,0.975,1,0.0234667,0.982032,0.01174,0.515972
bsib,1000,34875516,4000,4000,3,3,1,1,1,0,50,0.001,28699169,45800,2204,0.0106833,0.986905,1,0.0879633,0.905837,0.0531033,0.394027
psib,1000,34875516,4000,4000,3,3,1,1,1,0,50,0.000976563,34500439,24426,285,0.00314,0.990476,1,0.02278,0.896511,0.02996,0.40562
psip,1000,34875516,4000,4000,3,3,1,1,1,0,50,0.000976563,23371282,26051,2038,0.0032,1,1,0.02338,0.979505,0.01153,0.491798
bsib,1000,36678772,4000,4000,3,3,1,1,1,0,55,0.001,27775242,45283,2142,0.01047,0.970139,1,0.08525,0.903978,0.0520667,0.366696
psib,1000,36678772,4000,4000,3,3,1,1,1,0,55,0.000976563,31920600,23814,281,0.00319333,0.993333,1,0.0228067,0.905429,0.0299533,0.373878
psip,1000,36678772,4000,4000,3,3,1,1,1,0,55,0.000976563,23378592,26362,2070,0.00326667,0.971111,1,0.0233933,0.965853,0.0119767,0.495471
bsib,1000,30266610,4000,4000,3,3,1,1,1,0,60,0.001,26947554,44155,2140,0.01017,0.986905,1,0.0817,0.91307,0.0510033,0.350612
psib,1000,30266610,4000,4000,3,3,1,1,1,0,60,0.000976563,29664071,23894,292,0.00325667,0.994444,1,0.0234067,0.905837,0.03001,0.366085
psip,1000,30266610,4000,4000,3,3,1,1,1,0,60,0.000976563,23374577,25787,2068,0.00332333,0.975,1,0.02353,0.976008,0.0114967,0.462725
bsib,1000,30707777,4000,4000,3,3,1,1,1,0,65,0.001,26223685,44296,2080,0.00955333,0.966667,1,0.0788667,0.874888,0.0505133,0.352665
psib,1000,30707777,4000,4000,3,3,1,1,1,0,65,0.000976563,27793668,23823,276,0.00318667,0.991667,1,0.02322,0.87428,0.02991,0.350995
psip,1000,30707777,4000,4000,3,3,1,1,1,0,65,0.000976563,23374502,25974,2067,0.00321667,0.964444,1,0.0235667,0.950684,0.01168,0.44681
bsib,1000,33245676,4000,4000,3,3,1,1,1,0,70,0.001,25617630,43597,2051,0.00924,0.955238,1,0.07595,0.896585,0.04905,0.338893
psib,1000,33245676,4000,4000,3,3,1,1,1,0,70,0.000976563,26317820,23442,272,0.00309667,0.955952,1,0.02289,0.887897,0.03014,0.339379
psip,1000,33245676,4000,4000,3,3,1,1,1,0,70,0.000976563,23379239,26727,2046,0.00315,1,1,0.02355,0.976396,0.0116167,0.446409
bsib,1000,36248730,4000,4000,3,3,1,1,1,0,75,0.001,25003972,44395,2052,0.00927,0.981481,1,0.07381,0.88357,0.0482533,0.338094
psib,1000,36248730,4000,4000,3,3,1,1,1,0,75,0.000976563,24793600,23944,270,0.00325,0.988889,1,0.0235467,0.879509,0.0299667,0.33496
psip,1000,36248730,4000,4000,3,3,1,1,1,0,75,0.000976563,23370069,27102,2094,0.00319667,0.97746,1,0.02354,0.954755,0.0115867,0.43148
bsib,1000,35156722,4000,4000,3,3,1,1,1,0,80,0.001,24395040,43483,2005,0.00874333,0.985,1,0.0705867,0.859007,0.0472033,0.325076
psib,1000,35156722,4000,4000,3,3,1,1,1,0,80,0.000976563,23326938,24096,269,0.00322333,0.986667,1,0.0228933,0.864898,0.0297667,0.324683
psip,1000,35156722,4000,4000,3,3,1,1,1,0,80,0.000976563,23378294,26344,2049,0.00316,0.973889,1,0.0235133,0.979131,0.0116233,0.426627
bsib,1000,35228363,4000,4000,3,3,1,1,1,0,85,0.001,24011015,42334,1978,0.00858333,0.983333,1,0.0692133,0.875817,0.0470833,0.311545
psib,1000,35228363,4000,4000,3,3,1,1,1,0,85,0.000976563,22548942,23889,267,0.00318,0.980556,1,0.02307,0.873577,0.0299233,0.310505
psip,1000,35228363,4000,4000,3,3,1,1,1,0,85,0.000976563,23368645,26560,2091,0.0032,0.996296,1,0.0236267,0.984151,0.0116933,0.382516
bsib,1000,31940358,4000,4000,3,3,1,1,1,0,90,0.001,23362607,41403,1979,0.00809,1,1,0.06642,0.863869,0.0458267,0.312697
psib,1000,31940358,4000,4000,3,3,1,1,1,0,90,0.000976563,21433665,23562,298,0.00317,0.965556,1,0.02319,0.848951,0.0298267,0.319775
psip,1000,31940358,4000,4000,3,3,1,1,1,0,90,0.000976563,23370039,26261,2038,0.00323667,0.988889,1,0.02369,0.979533,0.0116533,0.426819
bsib,1000,37136007,4000,4000,3,3,1,1,1,0,95,0.001,22979714,42481,1929,0.00791333,0.947222,1,0.0645733,0.876159,0.04561,0.29308
psib,1000,37136007,4000,4000,3,3,1,1,1,0,95,0.000976563,20677526,23571,263,0.00314333,1,1,0.0230267,0.885591,0.0299967,0.297983
psip,1000,37136007,4000,4000,3,3,1,1,1,0,95,0.000976563,23366403,26435,2064,0.00312333,1,1,0.02354,0.983874,0.0115633,0.373352
bsib,1000,30164263,4000,4000,3,3,1,1,1,0,100,0.001,22500778,40982,1868,0.00772333,0.992208,1,0.0623567,0.888152,0.0444733,0.285578
psib,1000,30164263,4000,4000,3,3,1,1,1,0,100,0.000976563,19580913,23690,261,0.00318667,0.947778,1,0.0229033,0.88273,0.0296867,0.286869
psip,1000,30164263,4000,4000,3,3,1,1,1,0,100,0.000976563,23375994,25726,2123,0.00323333,0.96,1,0.0235767,0.979687,0.0117567,0.369585
bsib,1000,31051244,4000,4000,3,3,1,1,1,0,105,0.001,22265771,40471,1864,0.00745,0.966667,1,0.0609967,0.853505,0.04422,0.292073
psib,1000,31051244,4000,4000,3,3,1,1,1,0,105,0.000976563,19194804,23662,285,0.00313667,0.988889,1,0.0227567,0.859411,0.0297433,0.293715
psip,1000,31051244,4000,4000,3,3,1,1,1,0,105,0.000976563,23371032,26077,2072,0.00320333,1,1,0.02341,0.980618,0.0114567,0.426187
bsib,1000,35874330,4000,4000,3,3,1,1,1,0,110,0.001,21927399,41383,1847,0.00746333,0.966667,1,0.06024,0.843806,0.0435067,0.286682
psib,1000,35874330,4000,4000,3,3,1,1,1,0,110,0.000976563,18458512,24283,260,0.00320667,1,1,0.0226667,0.847487,0.0295433,0.282467
psip,1000,35874330,4000,4000,3,3,1,1,1,0,110,0.000976563,23374721,26266,2079,0.00323667,1,1,0.0235067,0.982038,0.0115367,0.300807
bsib,1000,37997903,4000,4000,3,3,1,1,1,0,115,0.001,21579421,41272,1869,0.00728,0.966667,1,0.0573333,0.852844,0.0432767,0.250217
psib,1000,37997903,4000,4000,3,3,1,1,1,0,115,0.000976563,17736910,24058,291,0.00319667,0.986667,1,0.0225267,0.847012,0.0298667,0.26036
psip,1000,37997903,4000,4000,3,3,1,1,1,0,115,0.000976563,23385687,26575,2095,0.00327667,0.966667,1,0.0233133,0.977474,0.01172,0.291422
bsib,1000,32710934,4000,4000,3,3,1,1,1,0,120,0.001,21343435,40363,1822,0.00707,1,1,0.05704,0.844713,0.04258,0.274444
psib,1000,32710934,4000,4000,3,3,1,1,1,0,120,0.000976563,17334296,23097,259,0.0032,0.994444,1,0.0226733,0.844024,0.02969,0.268775
psip,1000,32710934,4000,4000,3,3,1,1,1,0,120,0.000976563,23373198,25944,2056,0.00317667,0.988889,1,0.0231933,0.963578,0.0114533,0.318898
bsib,1000,33311026,4000,4000,3,3,1,1,1,0,125,0.001,20963695,40134,1779,0.00692667,0.96,1,0.0547333,0.868085,0.0421567,0.26769
psib,1000,33311026,4000,4000,3,3,1,1,1,0,125,0.000976563,16581500,23790,256,0.00320667,0.994444,1,0.0226533,0.867479,0.02967,0.264156
psip,1000,33311026,4000,4000,3,3,1,1,1,0,125,0.000976563,23370715,25892,2039,0.00316667,0.962778,1,0.02331,0.966913,0.0115467,0.33091
bsib,1000,34563766,4000,4000,3,3,1,1,1,0,130,0.001,20758656,39709,1783,0.00679667,0.991667,1,0.0544467,0.865913,0.0419867,0.260971
psib,1000,34563766,4000,4000,3,3,1,1,1,0,130,0.000976563,16212994,23989,257,0.00320333,0.993333,1,0.0226333,0.8655,0.0295733,0.251914
psip,1000,34563766,4000,4000,3,3,1,1,1,0,130,0.000976563,23372033,26496,2067,0.00318667,0.972222,1,0.0232,0.975914,0.0116367,0.31331
bsib,1000,33750312,4000,4000,3,3,1,1,1,0,135,0.001,20543159,40414,1777,0.00666667,0.966667,1,0.05348,0.848239,0.0417,0.257475
psib,1000,33750312,4000,4000,3,3,1,1,1,0,135,0.000976563,15845576,24631,256,0.00319,0.972222,1,0.02381,0.846183,0.0296833,0.254303
psip,1000,33750312,4000,4000,3,3,1,1,1,0,135,0.000976563,23375812,26240,2067,0.00319667,0.980556,1,0.02337,0.965745,0.0115833,0.284397
bsib,1000,30385788,4000,4000,3,3,1,1,1,0,140,0.001,20324444,39487,1717,0.00658333,0.980556,1,0.05262,0.838619,0.0413,0.260865
psib,1000,30385788,4000,4000,3,3,1,1,1,0,140,0.000976563,15471391,24243,254,0.00312333,0.993333,1,0.02253,0.835693,0.0297333,0.260685
psip,1000,30385788,4000,4000,3,3,1,1,1,0,140,0.000976563,23374660,26121,2083,0.00317,0.991667,1,0.02337,0.977399,0.01163,0.349847
bsib,1000,30445026,4000,4000,3,3,1,1,1,0,145,0.001,20106518,39237,1749,0.00654,0.975,1,0.0514967,0.843024,0.04117,0.229852
psib,1000,30445026,4000,4000,3,3,1,1,1,0,145,0.000976563,15112048,23577,270,0.00313667,0.951667,1,0.02258,0.830573,0.0298933,0.235628
psip,1000,30445026,4000,4000,3,3,1,1,1,0,145,0.000976563,23381403,25850,2059,0.00318333,1,1,0.0234133,0.9915,0.01152,0.281447
bsib,1000,31822367,4000,4000,3,3,1,1,1,0,150,0.001,19884217,39560,1738,0.00644,0.984722,1,0.0507267,0.83795,0.0407,0.269085
psib,1000,31822367,4000,4000,3,3,1,1,1,0,150,0.000976563,14726679,23469,254,0.00325333,1,1,0.0225033,0.83525,0.0294733,0.264877
psip,1000,31822367,4000,4000,3,3,1,1,1,0,150,0.000976563,23376010,26642,2204,0.00322667,0.979167,1,0.0232267,0.975347,0.0114433,0.350101
bsib,1000,32881259,4000,4000,3,3,1,1,1,0,155,0.001,19654065,39219,1762,0.00629333,0.957222,1,0.0495267,0.82394,0.04048,0.242714
psib,1000,32881259,4000,4000,3,3,1,1,1,0,155,0.000976563,14350982,24071,254,0.00311667,0.988889,1,0.0224733,0.828358,0.0295067,0.243217
psip,1000,32881259,4000,4000,3,3,1,1,1,0,155,0.000976563,23374540,26371,2080,0.00322,0.975,1,0.0233467,0.960255,0.0114767,0.297511
bsib,1000,35752064,4000,4000,3,3,1,1,1,0,160,0.001,19429457,39167,1712,0.00613667,0.982222,1,0.04873,0.812631,0.0402567,0.24343
psib,1000,35752064,4000,4000,3,3,1,1,1,0,160,0.000976563,13989132,24315,267,0.00317,0.993333,1,0.0227867,0.813344,0.0296833,0.251577
psip,1000,35752064,4000,4000,3,3,1,1,1,0,160,0.000976563,23381016,25983,2079,0.00317667,0.991667,1,0.02357,0.972778,0.0114567,0.326454
bsib,1000,36627307,4000,4000,3,3,1,1,1,0,165,0.001,19379430,38527,1719,0.00605333,0.977778,1,0.0497067,0.826825,0.0407967,0.265275
psib,1000,36627307,4000,4000,3,3,1,1,1,0,165,0.000976563,13983290,24371,270,0.00312333,0.991667,1,0.0228,0.832419,0.0297333,0.259901
psip,1000,36627307,4000,4000,3,3,1,1,1,0,165,0.000976563,23377630,26631,2049,0.00315667,0.983333,1,0.0236267,0.97479,0.0116467,0.354563
bsib,1000,29327847,4000,4000,3,3,1,1,1,0,175,0.001,18931467,38059,1663,0.00595667,1,1,0.04724,0.829929,0.0397933,0.229205
psib,1000,29327847,4000,4000,3,3,1,1,1,0,175,0.000976563,13239710,23942,252,0.00315,0.966667,1,0.0224067,0.824026,0.0297633,0.227621
psip,1000,29327847,4000,4000,3,3,1,1,1,0,175,0.000976563,23379634,25692,2049,0.00319,0.966667,1,0.0232767,0.970713,0.0114967,0.272455
bsib,1000,28764047,4000,4000,3,3,1,1,1,0,200,0.001,18038660,36730,1616,0.00549,0.991667,1,0.0433467,0.825177,0.0381933,0.217394
psib,1000,28764047,4000,4000,3,3,1,1,1,0,200,0.000976563,12106422,23284,247,0.00344667,1,1,0.02247,0.817188,0.0294967,0.226637
psip,1000,28764047,4000,4000,3,3,1,1,1,0,200,0.000976563,23373136,25735,2056,0.0032,0.972222,1,0.02322,0.96816,0.0114067,0.268705
bsib,1000,37074036,4000,4000,3,3,1,1,1,0,225,0.001,17470030,37888,1552,0.0055,0.975,1,0.0420867,0.808295,0.0390433,0.205172
psib,1000,37074036,4000,4000,3,3,1,1,1,0,225,0.000976563,11363098,23445,245,0.00326333,0.988571,1,0.0223633,0.807622,0.0313633,0.201094
psip,1000,37074036,4000,4000,3,3,1,1,1,0,225,0.000976563,23377085,26859,2030,0.00333,0.976667,1,0.02344,0.97359,0.01148,0.249929
bsib,1000,29659585,4000,4000,3,3,1,1,1,0,250,0.001,16847966,35742,1526,0.00517667,0.988889,1,0.0399267,0.814573,0.0370133,0.171265
psib,1000,29659585,4000,4000,3,3,1,1,1,0,250,0.000976563,10610151,23288,244,0.00322333,1,1,0.0225667,0.80519,0.0296067,0.180415
psip,1000,29659585,4000,4000,3,3,1,1,1,0,250,0.000976563,23375586,25570,2053,0.0032,1,1,0.02331,0.981384,0.0114667,0.225687
bsib,1000,34926369,4000,4000,3,3,1,1,1,0,275,0.001,16507463,36064,1504,0.00504,0.958333,1,0.03878,0.797595,0.0364233,0.183897
psib,1000,34926369,4000,4000,3,3,1,1,1,0,275,0.000976563,10252068,23681,246,0.00326333,1,1,0.0223933,0.806664,0.02948,0.185945
psip,1000,34926369,4000,4000,3,3,1,1,1,0,275,0.000976563,23391853,26329,2050,0.00319,0.978571,1,0.02319,0.968331,0.01135,0.237101
bsib,1000,29982954,4000,4000,3,3,1,1,1,0,300,0.001,16116291,35676,1484,0.00493667,0.971349,1,0.03854,0.752016,0.0361633,0.178397
psib,1000,29982954,4000,4000,3,3,1,1,1,0,300,0.000976563,9872304,23482,245,0.00315667,0.99,1,0.0225533,0.758452,0.0294833,0.181066
psip,1000,29982954,4000,4000,3,3,1,1,1,0,300,0.000976563,23390635,26064,2064,0.00323333,0.988889,1,0.0235533,0.972179,0.0114567,0.24894
bsib,1000,35554990,4000,4000,3,3,1,1,1,0,325,0.001,15741847,34886,1461,0.00494333,1,1,0.0371,0.754783,0.0356333,0.185033
psib,1000,35554990,4000,4000,3,3,1,1,1,0,325,0.000976563,9496620,23785,244,0.00319667,0.961905,1,0.02267,0.739978,0.02956,0.192346
psip,1000,35554990,4000,4000,3,3,1,1,1,0,325,0.000976563,23394059,26101,2104,0.0033,1,1,0.0236833,0.981567,0.0116633,0.197229
bsib,1000,36568535,4000,4000,3,3,1,1,1,0,350,0.001,15387311,34788,1420,0.00588333,0.986111,1,0.03587,0.767565,0.03559,0.181789
psib,1000,36568535,4000,4000,3,3,1,1,1,0,350,0.000976563,9130459,24274,271,0.0032,0.980556,1,0.0222967,0.76475,0.02965,0.186763
psip,1000,36568535,4000,4000,3,3,1,1,1,0,350,0.000976563,23404020,26548,2067,0.00316,0.979444,1,0.0233167,0.974648,0.0115867,0.22661
bsib,1000,35631879,4000,4000,3,3,1,1,1,0,375,0.001,14957206,34015,1383,0.00468,0.980556,1,0.0344733,0.766155,0.03532,0.180926
psib,1000,35631879,4000,4000,3,3,1,1,1,0,375,0.000976563,8753537,23647,244,0.00325667,1,1,0.0224833,0.757922,0.02961,0.169809
psip,1000,35631879,4000,4000,3,3,1,1,1,0,375,0.000976563,23406572,26190,2054,0.00323333,0.986667,1,0.0232567,0.979884,0.0115367,0.1808
bsib,1000,34903206,4000,4000,3,3,1,1,1,0,400,0.001,14529827,34238,1347,0.00436333,1,1,0.03356,0.727151,0.03437,0.174033
psib,1000,34903206,4000,4000,3,3,1,1,1,0,400,0.000976563,8380272,23760,245,0.00317333,0.991667,1,0.02252,0.717987,0.0296867,0.174593
psip,1000,34903206,4000,4000,3,3,1,1,1,0,400,0.000976563,23411976,25955,2034,0.00322,1,1,0.0234867,0.982206,0.0115033,0.222358
bsib,1000,30943840,4000,4000,3,3,1,1,1,0,425,0.001,14479036,33398,1366,0.00438667,0.978333,1,0.0331833,0.730701,0.03488,0.170521
psib,1000,30943840,4000,4000,3,3,1,1,1,0,425,0.000976563,8383188,23254,243,0.00312667,0.988889,1,0.0223433,0.741081,0.0299067,0.160453
psip,1000,30943840,4000,4000,3,3,1,1,1,0,425,0.000976563,23420124,25502,2070,0.00317667,0.978571,1,0.02317,0.972578,0.0115167,0.171762
bsib,1000,32118533,4000,4000,3,3,1,1,1,0,450,0.001,14051852,33271,1308,0.00435667,1,1,0.0324433,0.752242,0.03379,0.170234
psib,1000,32118533,4000,4000,3,3,1,1,1,0,450,0.000976563,8003818,23284,240,0.00313667,1,1,0.02241,0.75637,0.0294667,0.156581
psip,1000,32118533,4000,4000,3,3,1,1,1,0,450,0.000976563,23417553,26491,2041,0.00313667,0.994444,1,0.02338,0.976151,0.0114467,0.22196
bsib,1000,34917293,4000,4000,3,3,1,1,1,0,475,0.001,13993757,33079,1332,0.0043,1,1,0.0323133,0.727582,0.0340433,0.168299
psib,1000,34917293,4000,4000,3,3,1,1,1,0,475,0.000976563,7999155,23048,241,0.00313333,0.946667,1,0.0224167,0.72356,0.0296833,0.171047
psip,1000,34917293,4000,4000,3,3,1,1,1,0,475,0.000976563,23418320,26076,2065,0.00315667,0.968889,1,0.0232033,0.979095,0.01153,0.203013
bsib,1000,34472395,4000,4000,3,3,1,1,1,0,500,0.001,13537956,32924,1287,0.00417667,1,1,0.0312467,0.768696,0.03327,0.172756
psib,1000,34472395,4000,4000,3,3,1,1,1,0,500,0.000976563,7628294,23192,257,0.00311667,0.96746,1,0.0224133,0.755267,0.0293167,0.157761
psip,1000,34472395,4000,4000,3,3,1,1,1,0,500,0.000976563,23425125,26666,2057,0.00314,0.993333,1,0.0232267,0.973448,0.0114567,0.209151
